date,scoreMode,rotationSpeed,riskOn,rank,symbol,score,dailyScore,weeklyScore,monthlyScore,atrPercent,isHolding
2015-02-27,TV_TECHNICAL,FAST,true,37,DBA,-458100.569697,-0.569697,-0.524242,-0.457576,1.0410,false
2015-02-27,TV_TECHNICAL,FAST,true,38,USO,-458212.736364,-0.615152,-0.636364,-0.457576,5.2569,false
2015-02-27,TV_TECHNICAL,FAST,true,39,CORN,-527663.648485,-0.012121,-0.390909,-0.527273,1.7209,false
2015-03-31,TV_TECHNICAL,FAST,true,1,ORCL,594239.315152,-0.078788,0.300000,0.593939,1.9226,true
2015-03-31,TV_TECHNICAL,FAST,true,2,TLT,548964.206061,0.569697,0.478788,0.548485,1.1356,true
2015-03-31,TV_TECHNICAL,FAST,true,3,NVDA,548720.909091,-0.303030,0.236364,0.548485,2.6937,true
2015-03-31,TV_TECHNICAL,FAST,true,4,SOXL,482096.575758,-0.393939,0.278788,0.481818,5.5374,false
2015-03-31,TV_TECHNICAL,FAST,true,5,IWM,479267.257576,0.590909,0.478788,0.478788,1.1425,false
2015-03-31,TV_TECHNICAL,FAST,true,6,UUP,458146.000000,0.545455,0.569697,0.457576,0.9888,false
2015-03-31,TV_TECHNICAL,FAST,true,7,IEF,458121.939394,0.727273,0.545455,0.457576,0.4909,false
2015-03-31,TV_TECHNICAL,FAST,true,8,QQQ,457966.384848,-0.281818,0.390909,0.457576,1.1706,false
2015-03-31,TV_TECHNICAL,FAST,true,9,SMH,457920.909091,-0.303030,0.345455,0.457576,1.8175,false
2015-03-31,TV_TECHNICAL,FAST,true,10,TQQQ,436708.742424,-0.348485,0.345455,0.436364,3.5972,false
2015-03-31,TV_TECHNICAL,FAST,true,11,AAPL,412690.739394,-0.169697,0.569697,0.412121,2.1086,false
2015-03-31,TV_TECHNICAL,FAST,true,12,SPY,367057.272727,-0.303030,0.390909,0.366667,1.1040,false
2015-03-31,TV_TECHNICAL,FAST,true,13,EFA,342972.581818,-0.145455,0.548485,0.342424,1.1698,false
2015-03-31,TV_TECHNICAL,FAST,true,14,MSFT,323872.112121,-0.615152,-0.369697,0.324242,1.7745,false
2015-03-31,TV_TECHNICAL,FAST,true,15,RGLD,169214.672727,-0.478788,-0.481818,0.169697,3.8524,false
2015-03-31,TV_TECHNICAL,FAST,true,16,AMC,100391.545455,0.636364,0.390909,0.100000,2.2297,false
2015-03-31,TV_TECHNICAL,FAST,true,17,EMQQ,-44.951515,0.503030,-0.045455,0.000000,1.6089,false
2015-03-31,TV_TECHNICAL,FAST,true,18,BABA,-279.312121,-0.524242,-0.278788,0.000000,2.6177,false
2015-03-31,TV_TECHNICAL,FAST,true,19,TSLA,-33703.600000,-0.569697,-0.369697,-0.033333,3.3977,false
2015-03-31,TV_TECHNICAL,FAST,true,20,GOOG,-78506.272727,-0.212121,0.281818,-0.078788,1.6433,false
2015-03-31,TV_TECHNICAL,FAST,true,21,TRGP,-124342.166667,0.257576,-0.100000,-0.124242,2.8621,false
2015-03-31,TV_TECHNICAL,FAST,true,22,WEAT,-300615.248485,-0.096970,-0.615152,-0.300000,2.5984,false
2015-03-31,TV_TECHNICAL,FAST,true,23,DBB,-345821.130303,0.081818,-0.366667,-0.345455,1.5619,false
2015-03-31,TV_TECHNICAL,FAST,true,24,REMX,-345867.257576,-0.590909,-0.412121,-0.345455,1.7999,false
2015-03-31,TV_TECHNICAL,FAST,true,25,URA,-345888.515152,-0.636364,-0.433333,-0.345455,2.5783,false
2015-03-31,TV_TECHNICAL,FAST,true,26,SLV,-366924.027273,0.215152,-0.257576,-0.366667,1.7765,false
2015-03-31,TV_TECHNICAL,FAST,true,27,CPER,-369751.121212,0.393939,-0.054545,-0.369697,1.5465,false
2015-03-31,TV_TECHNICAL,FAST,true,28,PLG,-412333.121212,0.212121,-0.212121,-0.412121,6.1607,false
2015-03-31,TV_TECHNICAL,FAST,true,29,IAU,-412736.572727,-0.209091,-0.615152,-0.412121,1.1266,false
2015-03-31,TV_TECHNICAL,FAST,true,30,GLD,-412736.572727,-0.209091,-0.615152,-0.412121,1.0945,false
2015-03-31,TV_TECHNICAL,FAST,true,31,SOYB,-436730.557576,-0.254545,-0.366667,-0.436364,1.1921,false
2015-03-31,TV_TECHNICAL,FAST,true,32,BNO,-436797.469697,-0.500000,-0.433333,-0.436364,3.5537,false
2015-03-31,TV_TECHNICAL,FAST,true,33,GDX,-479403.575758,-0.545455,-0.615152,-0.478788,3.7394,false
2015-03-31,TV_TECHNICAL,FAST,true,34,AEM,-479470.333333,-0.636364,-0.681818,-0.478788,4.6452,false
2015-03-31,TV_TECHNICAL,FAST,true,35,KMT,-482251.969697,-0.454545,-0.433333,-0.481818,2.5070,false
2015-03-31,TV_TECHNICAL,FAST,true,36,USO,-503555.000000,-0.454545,-0.524242,-0.503030,4.1033,false
2015-03-31,TV_TECHNICAL,FAST,true,37,CDE,-524858.166667,-0.590909,-0.615152,-0.524242,7.4098,false
2015-03-31,TV_TECHNICAL,FAST,true,38,DBA,-549055.000000,-0.454545,-0.569697,-0.548485,0.9938,false
2015-03-31,TV_TECHNICAL,FAST,true,39,CORN,-549076.121212,-0.363636,-0.590909,-0.548485,1.7219,false
2015-04-30,TV_TECHNICAL,FAST,true,1,NVDA,615585.103030,0.254545,0.433333,0.615152,2.1955,true
2015-04-30,TV_TECHNICAL,FAST,true,2,ORCL,549030.739394,0.436364,0.545455,0.548485,1.8049,true
2015-04-30,TV_TECHNICAL,FAST,true,3,IEF,548808.721212,-0.369697,0.324242,0.548485,0.4421,false
2015-04-30,TV_TECHNICAL,FAST,true,4,TLT,548517.769697,-0.412121,0.033333,0.548485,1.2021,true
2015-04-30,TV_TECHNICAL,FAST,true,5,SOXL,527260.148485,-0.457576,-0.012121,0.527273,4.9056,false
2015-04-30,TV_TECHNICAL,FAST,true,6,QQQ,524630.315152,0.012121,0.387879,0.524242,1.1613,false
2015-04-30,TV_TECHNICAL,FAST,true,7,UUP,481963.178788,-0.457576,0.145455,0.481818,0.8835,false
2015-04-30,TV_TECHNICAL,FAST,true,8,MSFT,479333.857576,0.524242,0.545455,0.478788,2.1132,false
2015-04-30,TV_TECHNICAL,FAST,true,9,IWM,457763.245455,-0.390909,0.187879,0.457576,1.2382,false
2015-04-30,TV_TECHNICAL,FAST,true,10,TQQQ,412554.490909,-0.054545,0.433333,0.412121,3.4632,false
2015-04-30,TV_TECHNICAL,FAST,true,11,AAPL,412533.054545,-0.278788,0.412121,0.412121,1.8187,false
2015-04-30,TV_TECHNICAL,FAST,true,12,SMH,412375.590909,-0.166667,0.254545,0.412121,1.5417,false
2015-04-30,TV_TECHNICAL,FAST,true,13,EFA,388448.784848,0.300000,0.569697,0.387879,0.9232,false
2015-04-30,TV_TECHNICAL,FAST,true,14,SPY,321599.854545,-0.145455,0.387879,0.321212,0.9048,false
2015-04-30,TV_TECHNICAL,FAST,true,15,TSLA,300546.003030,0.548485,0.545455,0.300000,2.9025,false
2015-04-30,TV_TECHNICAL,FAST,true,16,RGLD,211751.593939,0.078788,-0.369697,0.212121,3.0436,false
2015-04-30,TV_TECHNICAL,FAST,true,17,TRGP,166942.951515,0.527273,0.275758,0.166667,2.6326,false
2015-04-30,TV_TECHNICAL,FAST,true,18,AMC,124117.724242,-0.457576,-0.124242,0.124242,3.2050,false
2015-04-30,TV_TECHNICAL,FAST,true,19,EMQQ,88.293939,0.415152,0.087879,0.000000,1.4264,false
2015-04-30,TV_TECHNICAL,FAST,true,20,BABA,-300.524242,-0.524242,-0.300000,0.000000,2.2807,false
2015-04-30,TV_TECHNICAL,FAST,true,21,GOOG,-145576.054545,-0.296970,-0.121212,-0.145455,1.7926,false
2015-04-30,TV_TECHNICAL,FAST,true,22,AEM,-211705.690909,0.369697,0.415152,-0.212121,3.9571,false
2015-04-30,TV_TECHNICAL,FAST,true,23,DBB,-211841.787879,0.636364,0.278788,-0.212121,1.0288,false
2015-04-30,TV_TECHNICAL,FAST,true,24,WEAT,-345979.403030,-0.615152,-0.524242,-0.345455,2.4236,false
2015-04-30,TV_TECHNICAL,FAST,true,25,CPER,-348272.269697,0.457576,0.212121,-0.348485,1.0893,false
2015-04-30,TV_TECHNICAL,FAST,true,26,REMX,-436193.412121,0.527273,0.169697,-0.436364,1.8299,false
2015-04-30,TV_TECHNICAL,FAST,true,27,URA,-436284.321212,0.527273,0.078788,-0.436364,2.2916,false
2015-04-30,TV_TECHNICAL,FAST,true,28,SOYB,-436775.987879,-0.230303,-0.412121,-0.436364,1.0910,false
2015-04-30,TV_TECHNICAL,FAST,true,29,PLG,-458167.327273,-0.660606,-0.590909,-0.457576,8.3333,false
2015-04-30,TV_TECHNICAL,FAST,true,30,GLD,-458212.621212,-0.500000,-0.636364,-0.457576,1.1950,false
2015-04-30,TV_TECHNICAL,FAST,true,31,IAU,-458212.666667,-0.545455,-0.636364,-0.457576,1.1932,false
2015-04-30,TV_TECHNICAL,FAST,true,32,KMT,-460663.200000,0.436364,-0.057576,-0.460606,2.6039,false
2015-04-30,TV_TECHNICAL,FAST,true,33,SLV,-479312.712121,-0.590909,-0.524242,-0.478788,2.1419,false
2015-04-30,TV_TECHNICAL,FAST,true,34,BNO,-481963.133333,0.503030,-0.145455,-0.481818,2.7881,false
2015-04-30,TV_TECHNICAL,FAST,true,35,DBA,-503509.503030,-0.412121,-0.478788,-0.503030,0.9505,false
2015-04-30,TV_TECHNICAL,FAST,true,36,USO,-548584.345455,0.503030,-0.100000,-0.548485,3.1131,false
2015-04-30,TV_TECHNICAL,FAST,true,37,CORN,-549121.781818,-0.569697,-0.636364,-0.548485,1.3393,false
2015-04-30,TV_TECHNICAL,FAST,true,38,GDX,-569708.654545,0.436364,-0.012121,-0.569697,2.7585,false
2015-04-30,TV_TECHNICAL,FAST,true,39,CDE,-570018.727273,-0.545455,-0.321212,-0.569697,6.9828,false
2015-05-29,TV_TECHNICAL,FAST,true,1,IEF,594039.515152,0.121212,0.100000,0.593939,0.5383,false
2015-05-29,TV_TECHNICAL,FAST,true,2,ORCL,548805.736364,-0.324242,0.321212,0.548485,1.4635,true
2015-05-29,TV_TECHNICAL,FAST,true,3,SMH,524833.878788,0.545455,0.590909,0.524242,1.3203,true
2015-05-29,TV_TECHNICAL,FAST,true,4,QQQ,524721.715152,0.503030,0.478788,0.524242,1.0919,true
2015-05-29,TV_TECHNICAL,FAST,true,5,SOXL,503621.645455,0.433333,0.590909,0.503030,3.7452,false
2015-05-29,TV_TECHNICAL,FAST,true,6,UUP,503576.281818,0.524242,0.545455,0.503030,0.7718,false
2015-05-29,TV_TECHNICAL,FAST,true,7,TSLA,503555.045455,0.500000,0.524242,0.503030,2.6631,false
2015-05-29,TV_TECHNICAL,FAST,true,8,NVDA,503485.393939,0.545455,0.454545,0.503030,2.3330,false
2015-05-29,TV_TECHNICAL,FAST,true,9,MSFT,479448.584848,0.100000,0.660606,0.478788,1.8650,false
2015-05-29,TV_TECHNICAL,FAST,true,10,TQQQ,458145.957576,0.503030,0.569697,0.457576,3.1897,false
2015-05-29,TV_TECHNICAL,FAST,true,11,AAPL,458145.890909,0.436364,0.569697,0.457576,1.7366,false
2015-05-29,TV_TECHNICAL,FAST,true,12,SPY,433857.696970,0.121212,0.524242,0.433333,0.8377,false
2015-05-29,TV_TECHNICAL,FAST,true,13,EFA,433815.006061,-0.145455,0.481818,0.433333,1.0569,false
2015-05-29,TV_TECHNICAL,FAST,true,14,TLT,414936.354545,-0.009091,-0.215152,0.415152,1.4357,false
2015-05-29,TV_TECHNICAL,FAST,true,15,IWM,412509.236364,0.145455,0.387879,0.412121,1.1662,false
2015-05-29,TV_TECHNICAL,FAST,true,16,RGLD,211751.078788,-0.436364,-0.369697,0.212121,2.4465,false
2015-05-29,TV_TECHNICAL,FAST,true,17,AMC,123984.436364,-0.412121,-0.257576,0.124242,2.5093,false
2015-05-29,TV_TECHNICAL,FAST,true,18,AEM,54982.072727,0.254545,0.436364,0.054545,3.5808,false
2015-05-29,TV_TECHNICAL,FAST,true,19,EMQQ,257.363636,-0.212121,0.257576,0.000000,1.4596,false
2015-05-29,TV_TECHNICAL,FAST,true,20,BABA,124.657576,0.415152,0.124242,0.000000,2.6713,false
2015-05-29,TV_TECHNICAL,FAST,true,21,TRGP,-54958.121212,-0.545455,-0.412121,-0.054545,2.6490,false
2015-05-29,TV_TECHNICAL,FAST,true,22,GOOG,-191276.303030,-0.545455,-0.366667,-0.190909,1.5957,false
2015-05-29,TV_TECHNICAL,FAST,true,23,WEAT,-300433.969697,-0.636364,-0.433333,-0.300000,2.7806,false
2015-05-29,TV_TECHNICAL,FAST,true,24,URA,-345751.972727,-0.457576,-0.296970,-0.345455,2.3843,false
2015-05-29,TV_TECHNICAL,FAST,true,25,CPER,-369840.009091,-0.615152,-0.142424,-0.369697,0.9919,false
2015-05-29,TV_TECHNICAL,FAST,true,26,SLV,-412309.215152,-0.124242,-0.187879,-0.412121,1.7824,false
2015-05-29,TV_TECHNICAL,FAST,true,27,KMT,-414957.809091,-0.233333,0.193939,-0.415152,2.6318,false
2015-05-29,TV_TECHNICAL,FAST,true,28,BNO,-436463.739394,-0.103030,-0.100000,-0.436364,2.5775,false
2015-05-29,TV_TECHNICAL,FAST,true,29,CDE,-436527.242424,0.030303,-0.163636,-0.436364,4.4495,false
2015-05-29,TV_TECHNICAL,FAST,true,30,REMX,-436552.063636,-0.548485,-0.187879,-0.436364,1.9159,false
2015-05-29,TV_TECHNICAL,FAST,true,31,SOYB,-436888.357576,-0.478788,-0.524242,-0.436364,1.0555,false
2015-05-29,TV_TECHNICAL,FAST,true,32,IAU,-458076.372727,-0.615152,-0.500000,-0.457576,0.9557,false
2015-05-29,TV_TECHNICAL,FAST,true,33,USO,-503196.760606,0.209091,-0.166667,-0.503030,2.7474,false
2015-05-29,TV_TECHNICAL,FAST,true,34,GLD,-503530.918182,-0.615152,-0.500000,-0.503030,0.9343,false
2015-05-29,TV_TECHNICAL,FAST,true,35,CORN,-503621.736364,-0.524242,-0.590909,-0.503030,1.5444,false
2015-05-29,TV_TECHNICAL,FAST,true,36,DBB,-524697.606061,-0.636364,-0.454545,-0.524242,1.2782,false
2015-05-29,TV_TECHNICAL,FAST,true,37,PLG,-524721.827273,-0.615152,-0.478788,-0.524242,5.1163,false
2015-05-29,TV_TECHNICAL,FAST,true,38,DBA,-549030.827273,-0.524242,-0.545455,-0.548485,0.9040,false
2015-05-29,TV_TECHNICAL,FAST,true,39,GDX,-570106.675758,-0.615152,-0.409091,-0.569697,2.2710,false
2015-06-30,TV_TECHNICAL,FAST,true,1,UUP,593969.863636,0.166667,0.030303,0.593939,0.7509,true
2015-06-30,TV_TECHNICAL,FAST,true,2,SMH,527172.269697,-0.457576,-0.100000,0.527273,1.5304,true
2015-06-30,TV_TECHNICAL,FAST,true,3,SPY,502951.057576,-0.457576,-0.078788,0.503030,0.9165,true
2015-06-30,TV_TECHNICAL,FAST,true,4,TQQQ,481872.269697,-0.457576,0.054545,0.481818,3.4450,false
2015-06-30,TV_TECHNICAL,FAST,true,5,NVDA,460372.181818,-0.545455,-0.233333,0.460606,2.5683,false
2015-06-30,TV_TECHNICAL,FAST,true,6,AAPL,457696.624242,-0.345455,0.121212,0.457576,1.3030,false
2015-06-30,TV_TECHNICAL,FAST,true,7,IEF,414757.318182,-0.257576,-0.393939,0.415152,0.6037,false
2015-06-30,TV_TECHNICAL,FAST,true,8,IWM,412442.212121,-0.212121,0.321212,0.412121,1.1381,false
2015-06-30,TV_TECHNICAL,FAST,true,9,QQQ,412175.300000,-0.457576,0.054545,0.412121,1.1082,false
2015-06-30,TV_TECHNICAL,FAST,true,10,TSLA,367191.545455,0.636364,0.524242,0.366667,2.1442,false
2015-06-30,TV_TECHNICAL,FAST,true,11,SOXL,348250.924242,-0.590909,-0.233333,0.348485,4.9566,false
2015-06-30,TV_TECHNICAL,FAST,true,12,TLT,348181.560606,-0.257576,-0.303030,0.348485,1.3640,false
2015-06-30,TV_TECHNICAL,FAST,true,13,MSFT,345196.378788,-0.590909,-0.257576,0.345455,1.8167,false
2015-06-30,TV_TECHNICAL,FAST,true,14,EFA,233254.021212,-0.524242,-0.078788,0.233333,1.3255,false
2015-06-30,TV_TECHNICAL,FAST,true,15,ORCL,166341.900000,-0.524242,-0.324242,0.166667,2.1247,false
2015-06-30,TV_TECHNICAL,FAST,true,16,AMC,78864.230303,0.593939,0.075758,0.078788,2.7785,false
2015-06-30,TV_TECHNICAL,FAST,true,17,EMQQ,8.675758,-0.415152,0.009091,0.000000,1.5808,false
2015-06-30,TV_TECHNICAL,FAST,true,18,BABA,-67058.078788,-0.503030,-0.390909,-0.066667,1.9880,false
2015-06-30,TV_TECHNICAL,FAST,true,19,RGLD,-146091.500000,-0.590909,-0.636364,-0.145455,1.9869,false
2015-06-30,TV_TECHNICAL,FAST,true,20,WEAT,-190563.000000,0.636364,0.345455,-0.190909,2.6264,false
2015-06-30,TV_TECHNICAL,FAST,true,21,GOOG,-191367.257576,-0.590909,-0.457576,-0.190909,1.2777,false
2015-06-30,TV_TECHNICAL,FAST,true,22,CORN,-211863.045455,0.590909,0.257576,-0.212121,1.8279,false
2015-06-30,TV_TECHNICAL,FAST,true,23,TRGP,-233815.742424,-0.590909,-0.481818,-0.233333,2.6676,false
2015-06-30,TV_TECHNICAL,FAST,true,24,SOYB,-326972.136364,0.590909,0.300000,-0.327273,1.4104,false
2015-06-30,TV_TECHNICAL,FAST,true,25,CPER,-346024.878788,-0.636364,-0.569697,-0.345455,1.8768,false
2015-06-30,TV_TECHNICAL,FAST,true,26,REMX,-412712.645455,-0.524242,-0.590909,-0.412121,1.9790,false
2015-06-30,TV_TECHNICAL,FAST,true,27,URA,-412712.712121,-0.590909,-0.590909,-0.412121,2.7891,false
2015-06-30,TV_TECHNICAL,FAST,true,28,CDE,-436193.660606,0.278788,0.169697,-0.436364,4.0718,false
2015-06-30,TV_TECHNICAL,FAST,true,29,IAU,-458212.690909,-0.569697,-0.636364,-0.457576,0.8818,false
2015-06-30,TV_TECHNICAL,FAST,true,30,GLD,-458212.690909,-0.569697,-0.636364,-0.457576,0.8614,false
2015-06-30,TV_TECHNICAL,FAST,true,31,AEM,-479288.515152,-0.636364,-0.500000,-0.478788,3.0434,false
2015-06-30,TV_TECHNICAL,FAST,true,32,SLV,-479312.690909,-0.569697,-0.524242,-0.478788,1.5569,false
2015-06-30,TV_TECHNICAL,FAST,true,33,GDX,-479379.424242,-0.636364,-0.590909,-0.478788,2.0367,false
2015-06-30,TV_TECHNICAL,FAST,true,34,BNO,-482188.248485,-0.369697,-0.369697,-0.481818,2.3128,false
2015-06-30,TV_TECHNICAL,FAST,true,35,PLG,-524788.515152,-0.636364,-0.545455,-0.524242,4.5000,false
2015-06-30,TV_TECHNICAL,FAST,true,36,DBB,-524858.121212,-0.545455,-0.615152,-0.524242,1.0045,false
2015-06-30,TV_TECHNICAL,FAST,true,37,KMT,-527661.242424,-0.636364,-0.387879,-0.527273,1.9319,false
2015-06-30,TV_TECHNICAL,FAST,true,38,USO,-548718.730303,-0.548485,-0.233333,-0.548485,2.4095,false
2015-06-30,TV_TECHNICAL,FAST,true,39,DBA,-593860.193939,0.412121,0.078788,-0.593939,1.0533,false
2015-07-31,TV_TECHNICAL,FAST,true,1,UUP,661064.024242,0.387879,0.457576,0.660606,0.6681,true
2015-07-31,TV_TECHNICAL,FAST,true,2,IEF,615473.318182,0.590909,0.321212,0.615152,0.4685,false
2015-07-31,TV_TECHNICAL,FAST,true,3,AAPL,593884.345455,-0.503030,-0.054545,0.593939,2.0921,true
2015-07-31,TV_TECHNICAL,FAST,true,4,QQQ,479267.190909,0.524242,0.478788,0.478788,1.2755,true
2015-07-31,TV_TECHNICAL,FAST,true,5,SPY,479242.857576,0.433333,0.454545,0.478788,0.9617,false
2015-07-31,TV_TECHNICAL,FAST,true,6,MSFT,458121.848485,0.636364,0.545455,0.457576,1.9803,false
2015-07-31,TV_TECHNICAL,FAST,true,7,TQQQ,458100.524242,0.524242,0.524242,0.457576,3.6907,false
2015-07-31,TV_TECHNICAL,FAST,true,8,TLT,457988.403030,0.524242,0.412121,0.457576,1.0937,false
2015-07-31,TV_TECHNICAL,FAST,true,9,IWM,457696.621212,-0.348485,0.121212,0.457576,1.3265,false
2015-07-31,TV_TECHNICAL,FAST,true,10,EFA,412309.457576,0.366667,0.187879,0.412121,1.2324,false
2015-07-31,TV_TECHNICAL,FAST,true,11,TSLA,391524.406061,0.163636,0.615152,0.390909,3.2825,false
2015-07-31,TV_TECHNICAL,FAST,true,12,SMH,324029.712121,-0.590909,-0.212121,0.324242,2.0526,false
2015-07-31,TV_TECHNICAL,FAST,true,13,NVDA,323939.136364,-0.257576,-0.303030,0.324242,2.4181,false
2015-07-31,TV_TECHNICAL,FAST,true,14,AMC,245709.500000,0.409091,0.254545,0.245455,2.8041,false
2015-07-31,TV_TECHNICAL,FAST,true,15,ORCL,190605.869697,-0.190909,-0.303030,0.190909,1.3398,false
2015-07-31,TV_TECHNICAL,FAST,true,16,GOOG,145891.478788,0.569697,0.436364,0.145455,2.9347,false
2015-07-31,TV_TECHNICAL,FAST,true,17,EMQQ,-436.866667,-0.503030,-0.436364,0.000000,2.7186,false
2015-07-31,TV_TECHNICAL,FAST,true,18,SOXL,-33612.757576,-0.636364,-0.278788,-0.033333,6.5451,false
2015-07-31,TV_TECHNICAL,FAST,true,19,BABA,-145755.181818,-0.636364,-0.300000,-0.145455,2.6781,false
2015-07-31,TV_TECHNICAL,FAST,true,20,CORN,-321712.645455,-0.524242,-0.500000,-0.321212,2.4049,false
2015-07-31,TV_TECHNICAL,FAST,true,21,TRGP,-324657.496970,0.078788,-0.415152,-0.324242,3.2681,false
2015-07-31,TV_TECHNICAL,FAST,true,22,WEAT,-345955.115152,-0.569697,-0.500000,-0.345455,2.5176,false
2015-07-31,TV_TECHNICAL,FAST,true,23,REMX,-367191.478788,-0.569697,-0.524242,-0.366667,2.4460,false
2015-07-31,TV_TECHNICAL,FAST,true,24,AEM,-388424.924242,-0.681818,-0.545455,-0.387879,5.9243,false
2015-07-31,TV_TECHNICAL,FAST,true,25,CPER,-391412.781818,-0.660606,-0.503030,-0.390909,1.4520,false
2015-07-31,TV_TECHNICAL,FAST,true,26,URA,-412600.503030,-0.503030,-0.478788,-0.412121,2.7840,false
2015-07-31,TV_TECHNICAL,FAST,true,27,RGLD,-412621.736364,-0.524242,-0.500000,-0.412121,4.2424,false
2015-07-31,TV_TECHNICAL,FAST,true,28,SLV,-433812.645455,-0.524242,-0.478788,-0.433333,1.9638,false
2015-07-31,TV_TECHNICAL,FAST,true,29,SOYB,-436818.796970,-0.615152,-0.454545,-0.436364,1.6879,false
2015-07-31,TV_TECHNICAL,FAST,true,30,GDX,-479379.357576,-0.569697,-0.590909,-0.478788,4.5456,false
2015-07-31,TV_TECHNICAL,FAST,true,31,BNO,-503621.848485,-0.636364,-0.590909,-0.503030,2.9623,false
2015-07-31,TV_TECHNICAL,FAST,true,32,PLG,-524812.666667,-0.545455,-0.569697,-0.524242,7.3333,false
2015-07-31,TV_TECHNICAL,FAST,true,33,USO,-524812.712121,-0.590909,-0.569697,-0.524242,3.4189,false
2015-07-31,TV_TECHNICAL,FAST,true,34,CDE,-524833.857576,-0.524242,-0.590909,-0.524242,9.4759,false
2015-07-31,TV_TECHNICAL,FAST,true,35,DBB,-524833.924242,-0.590909,-0.590909,-0.524242,1.4254,false
2015-07-31,TV_TECHNICAL,FAST,true,36,IAU,-570242.948485,-0.524242,-0.545455,-0.569697,1.1437,false
2015-07-31,TV_TECHNICAL,FAST,true,37,GLD,-570242.948485,-0.524242,-0.545455,-0.569697,1.1450,false
2015-07-31,TV_TECHNICAL,FAST,true,38,DBA,-570243.039394,-0.615152,-0.545455,-0.569697,1.1169,false
2015-07-31,TV_TECHNICAL,FAST,true,39,KMT,-615630.803030,-0.500000,-0.478788,-0.615152,2.8088,false
2015-08-31,TV_TECHNICAL,FAST,false,1,IEF,594600.145455,0.145455,0.660606,0.593939,0.5486,true
2015-08-31,TV_TECHNICAL,FAST,false,2,UUP,548381.581818,-0.236364,-0.103030,0.548485,0.8155,false
2015-08-31,TV_TECHNICAL,FAST,false,3,NVDA,524812.509091,0.387879,0.569697,0.524242,3.7902,false
2015-08-31,TV_TECHNICAL,FAST,false,4,TLT,436487.736364,-0.142424,0.124242,0.436364,1.3910,false
2015-08-31,TV_TECHNICAL,FAST,false,5,TSLA,391118.390909,0.209091,0.209091,0.390909,5.0023,false
2015-08-31,TV_TECHNICAL,FAST,false,6,QQQ,233096.354545,-0.615152,-0.236364,0.233333,2.8080,false
2015-08-31,TV_TECHNICAL,FAST,false,7,MSFT,233053.884848,-0.660606,-0.278788,0.233333,3.0023,false
2015-08-31,TV_TECHNICAL,FAST,false,8,AAPL,233051.145455,-0.369697,-0.281818,0.233333,3.9937,false
2015-08-31,TV_TECHNICAL,FAST,false,9,TQQQ,166362.975758,-0.660606,-0.303030,0.166667,7.6086,false
2015-08-31,TV_TECHNICAL,FAST,false,10,GOOG,145981.536364,-0.281818,0.527273,0.145455,3.3501,false
2015-08-31,TV_TECHNICAL,FAST,false,11,SPY,142120.551515,-0.660606,-0.303030,0.142424,1.9487,false
2015-08-31,TV_TECHNICAL,FAST,false,12,AMC,45105.445455,-0.615152,-0.348485,0.045455,3.8599,false
2015-08-31,TV_TECHNICAL,FAST,false,13,IWM,8720.663636,-0.548485,-0.369697,0.009091,2.0041,false
2015-08-31,TV_TECHNICAL,FAST,false,14,SMH,-57924.521212,-0.278788,-0.348485,-0.057576,2.7969,false
2015-08-31,TV_TECHNICAL,FAST,false,15,EMQQ,-67082.412121,-0.593939,-0.415152,-0.066667,3.9512,false
2015-08-31,TV_TECHNICAL,FAST,false,16,BABA,-145937.045455,-0.681818,-0.481818,-0.145455,4.5591,false
2015-08-31,TV_TECHNICAL,FAST,false,17,EFA,-167149.212121,-0.727273,-0.481818,-0.166667,1.7154,false
2015-08-31,TV_TECHNICAL,FAST,false,18,ORCL,-212579.448485,-0.660606,-0.457576,-0.212121,2.3821,false
2015-08-31,TV_TECHNICAL,FAST,false,19,REMX,-321691.233333,-0.324242,-0.478788,-0.321212,2.9896,false
2015-08-31,TV_TECHNICAL,FAST,false,20,URA,-321872.984848,-0.257576,-0.660606,-0.321212,3.6426,false
2015-08-31,TV_TECHNICAL,FAST,false,21,WEAT,-345933.857576,-0.524242,-0.478788,-0.345455,2.4403,false
2015-08-31,TV_TECHNICAL,FAST,false,22,SOXL,-370179.112121,-0.324242,-0.481818,-0.369697,8.6910,false
2015-08-31,TV_TECHNICAL,FAST,false,23,SLV,-388561.266667,-0.660606,-0.681818,-0.387879,2.3946,false
2015-08-31,TV_TECHNICAL,FAST,false,24,CPER,-391412.063636,0.057576,-0.503030,-0.390909,1.5756,false
2015-08-31,TV_TECHNICAL,FAST,false,25,TRGP,-412691.436364,-0.527273,-0.569697,-0.412121,5.8026,false
2015-08-31,TV_TECHNICAL,FAST,false,26,BNO,-412781.672727,0.145455,-0.660606,-0.412121,3.3154,false
2015-08-31,TV_TECHNICAL,FAST,false,27,AEM,-434015.230303,-0.078788,-0.681818,-0.433333,6.0692,false
2015-08-31,TV_TECHNICAL,FAST,false,28,SOYB,-436933.927273,-0.593939,-0.569697,-0.436364,2.0084,false
2015-08-31,TV_TECHNICAL,FAST,false,29,CORN,-458236.842424,-0.478788,-0.660606,-0.457576,2.2610,false
2015-08-31,TV_TECHNICAL,FAST,false,30,PLG,-479266.912121,-0.245455,-0.478788,-0.478788,7.2414,false
2015-08-31,TV_TECHNICAL,FAST,false,31,CDE,-479312.578788,-0.457576,-0.524242,-0.478788,10.5357,false
